haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
1053 956143669349 207.730 100.5800 69.9980 53.8280 100.4710 69.9620 53.7830 1231.533 1231.533 1231.533
2059 956046042402 207.720 8.4350 16.6070 49.8290 8.4370 16.6040 49.8250 -1227.251 -1227.251 -1227.251
2207 955910640881 207.710 65.0720 86.8730 55.3570 65.0730 86.8770 55.3570 -319.647 -319.647 -319.647
1693 955741153606 207.700 49.5970 17.3060 58.8320 49.6070 17.3440 58.8390 -1541.215 -1541.215 -1541.215
2325 955160245029 207.650 58.3360 86.5010 22.8530 58.3360 86.5010 22.8540 19.693 19.693 19.693
2057 955048824395 207.650 102.3270 103.8620 73.4080 102.3310 103.8610 73.4050 -770.273 -770.273 -770.273
2248 954623186200 207.620 85.5030 46.0350 95.5370 85.5030 46.0350 95.5380 -285.132 -285.132 -285.132
2196 953708863394 207.550 15.4430 53.3010 17.8850 15.4310 53.2930 17.8860 -524.913 -524.913 -524.913
2556 953468315066 207.530 1.2110 18.6540 34.0110 1.2100 18.6530 34.0110 -140.504 -140.504 -140.504
1900 953157184241 207.510 21.7320 80.9860 72.1110 21.7330 80.9890 72.0990 -552.597 -552.597 -552.597
2222 952142593735 207.440 53.5640 52.8490 6.1730 53.5750 52.8370 6.1720 324.887 324.887 324.887
2231 951137959803 207.370 39.8810 104.9800 48.0130 39.8810 104.9790 48.0140 147.571 147.571 147.571
2522 951116029553 207.360 68.0400 1.8810 91.5820 68.0400 1.8800 91.5820 -396.417 -396.417 -396.417
2165 950594812844 207.320 95.3900 77.3170 81.6010 95.3910 77.3180 81.6000 189.564 189.564 189.564
1941 950493838945 207.310 76.7090 30.2220 18.6470 76.7100 30.2220 18.6470 -63.989 -63.989 -63.989
2251 949549847814 207.260 13.4910 50.0370 5.5290 13.4880 50.0330 5.5290 -1962.938 -1962.938 -1962.938
2453 948765901348 207.200 18.9320 58.7910 12.6660 18.9410 58.7910 12.6570 -42.350 -42.350 -42.350
1985 948701578230 207.200 36.8430 33.7590 63.5960 36.8360 33.7750 63.5890 1010.275 1010.275 1010.275
2191 948027879954 207.140 16.8210 36.2370 8.2910 16.8230 36.2400 8.2900 1269.367 1269.367 1269.367
1376 947874880748 207.130 79.1130 28.9950 53.2560 79.1600 28.9760 53.2350 -739.377 -739.377 -739.377
1945 947431634742 207.090 8.8650 53.0460 90.3550 8.8670 53.0590 90.3400 -518.881 -518.881 -518.881
2154 946559794664 207.030 40.8670 89.1610 91.9900 40.8730 89.1580 91.9930 419.171 419.171 419.171
2494 946100283318 207.010 87.5240 2.8890 55.1580 87.5240 2.8910 55.1560 94.424 94.424 94.424
2013 945706927756 206.960 36.8880 70.7900 74.2210 36.8870 70.7920 74.2210 -328.398 -328.398 -328.398
2139 945653973561 206.970 21.4570 85.3830 108.0420 21.4570 85.3830 108.0420 2368.637 2368.637 2368.637
1423 945571173681 206.960 27.0890 102.7240 96.9870 27.0890 102.7290 97.0220 3145.877 3145.877 3145.877
2180 945221106370 206.930 50.7130 45.2210 11.6950 50.7130 45.2210 11.6960 798.374 798.374 798.374
1821 944503730906 206.880 47.9660 102.9540 72.5700 47.9410 102.9590 72.5970 -1374.565 -1374.565 -1374.565
768 944291942185 206.870 86.3170 24.2080 47.3890 86.7060 24.1710 47.5300 -850.187 -850.187 -850.187
1935 944040812476 206.850 69.4030 54.3720 39.6340 69.3970 54.3740 39.6320 853.215 853.215 853.215
1702 943715661185 206.820 89.7780 37.0530 110.6400 89.7700 37.0500 110.6420 -2668.110 -2668.110 -2668.110
2724 943534609545 206.810 107.9820 16.2140 48.4290 107.9820 16.2120 48.4280 941.798 941.798 941.798
2156 943387514480 206.800 99.2700 70.3240 42.3340 99.2700 70.3240 42.3330 1219.199 1219.199 1219.199
1833 942146148786 206.710 23.1520 69.1610 89.3810 23.1320 69.1760 89.4170 -200.632 -200.632 -200.632
2213 942091583813 206.700 48.2380 86.3410 63.4710 48.2390 86.3400 63.4720 1453.190 1453.190 1453.190
2083 941992805977 206.700 5.7480 38.7580 19.8560 5.7450 38.7450 19.8570 -1190.722 -1190.722 -1190.722
2192 941833542069 206.690 37.1060 105.6650 87.3520 37.1040 105.6650 87.3490 -1011.906 -1011.906 -1011.906
2359 940867418751 206.610 13.3360 51.7320 24.6550 13.3360 51.7320 24.6540 -1585.939 -1585.939 -1585.939
2334 940260965636 206.570 96.7620 77.7200 59.1590 96.7580 77.7110 59.1610 -689.819 -689.819 -689.819
2502 940067416714 206.560 6.8490 85.9600 41.4530 6.8490 85.9620 41.4530 -867.496 -867.496 -867.496
2085 939958014686 206.540 33.9350 85.9140 30.6010 33.9330 85.9150 30.6040 -620.271 -620.271 -620.271
1984 939637364655 206.520 85.6970 70.5360 80.0070 85.6970 70.5320 80.0060 -1037.891 -1037.891 -1037.891
1840 938585122290 206.450 109.3760 7.7500 46.3610 109.3720 7.7450 46.3580 -1415.494 -1415.494 -1415.494
2235 937511154993 206.380 74.4060 86.2280 61.1760 74.4060 86.2270 61.1750 672.780 672.780 672.780
1845 936406800874 206.290 43.4060 104.2990 48.9910 43.3960 104.2730 48.9830 -2160.154 -2160.154 -2160.154
2050 936233319087 206.280 105.7920 18.7730 46.0880 105.7900 18.7770 46.0890 -363.353 -363.353 -363.353
1992 935958384180 206.250 88.4790 15.5350 17.4270 88.4730 15.5260 17.4320 886.201 886.201 886.201
1994 935222367430 206.200 9.5190 32.4420 34.5450 9.5190 32.4430 34.5440 -184.887 -184.887 -184.887
2110 934785807769 206.170 64.0790 37.7240 99.7810 64.0830 37.7240 99.7790 91.849 91.849 91.849
1614 934376638018 206.150 5.1460 49.6290 40.0220 5.1490 49.6030 40.0420 143.375 143.375 143.375
1838 934358171885 206.140 92.5690 77.4460 94.0010 92.5650 77.4450 94.0070 -773.359 -773.359 -773.359
2061 933498874664 206.070 12.1510 14.4190 61.4890 12.1470 14.4160 61.4960 -2615.967 -2615.967 -2615.967
2036 933276488596 206.060 38.0710 99.4020 85.1010 38.0690 99.4130 85.1120 -1529.017 -1529.017 -1529.017
2328 933167364584 206.060 31.5240 43.0680 83.7950 31.5240 43.0670 83.7960 2862.262 2862.262 2862.262
2095 932839813047 206.030 62.7800 17.9270 67.4530 62.7780 17.9270 67.4510 -820.798 -820.798 -820.798
2070 930028990260 205.810 68.4140 50.6580 62.2010 68.4080 50.6640 62.2030 1147.215 1147.215 1147.215
2111 929826062240 205.810 30.2810 37.3860 26.9440 30.2810 37.3860 26.9440 2426.343 2426.343 2426.343
1948 929356307074 205.780 70.1930 69.7030 47.8180 70.1910 69.6990 47.8390 2157.572 2157.572 2157.572
2202 928948748936 205.740 61.8330 104.3650 24.4060 61.8380 104.3670 24.4060 511.228 511.228 511.228
1542 928445031819 205.700 105.0700 41.8580 22.4810 105.1600 41.8780 22.4610 3489.109 3489.109 3489.109
2136 927230200217 205.610 77.7540 105.2080 41.4380 77.7550 105.2080 41.4380 1291.571 1291.571 1291.571
2148 926715204958 205.580 26.0330 28.7670 9.6670 26.0360 28.7450 9.6780 -156.883 -156.883 -156.883
2052 926698416451 205.580 3.5490 78.8380 77.4290 3.5470 78.8420 77.4290 -2843.198 -2843.198 -2843.198
2160 925854296003 205.520 56.2360 6.5740 100.6020 56.2350 6.5720 100.6030 -624.413 -624.413 -624.413
2127 925804740553 205.510 31.2550 0.6960 31.4390 31.2540 0.6930 31.4350 7.687 7.687 7.687
2141 925303490214 205.470 25.6460 56.2920 78.0410 25.6480 56.2920 78.0420 720.171 720.171 720.171
2241 924466476769 205.410 64.4860 28.3120 57.1080 64.4850 28.3150 57.1070 99.366 99.366 99.366
2372 924023524297 205.380 94.0830 80.0940 38.1070 94.0960 80.1030 38.1300 -404.248 -404.248 -404.248
2161 923798831201 205.350 72.8710 19.9200 58.2730 72.8760 19.9160 58.2770 827.977 827.977 827.977
1818 921159363032 205.170 89.0680 52.7320 20.3930 89.0550 52.7330 20.3820 1851.189 1851.189 1851.189
1862 920891635275 205.150 109.3460 25.2220 38.0240 109.3460 25.2210 38.0230 -426.227 -426.227 -426.227
2777 920719764237 205.130 39.5540 64.1520 40.0740 39.5550 64.1510 40.0730 -753.583 -753.583 -753.583
2287 920674527048 205.130 105.5740 84.0110 110.3590 105.5680 84.0100 110.3540 219.190 219.190 219.190
2535 919235679511 205.020 27.3010 62.7260 50.0680 27.3000 62.7260 50.0690 1368.794 1368.794 1368.794
2237 918528949082 204.960 13.7370 47.0750 66.3950 13.7420 47.0740 66.3980 296.880 296.880 296.880
