haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
254 7179391059676 406.780 6.6200 78.2740 64.4130 6.6160 78.2960 64.3570 6358.488 6358.488 6358.488
280 7144547771305 406.100 73.6570 100.8060 64.5350 73.6530 100.8140 64.5240 -6587.693 -6587.693 -6587.693
312 7108125179744 405.430 83.4070 97.9910 35.3900 83.4090 97.9800 35.3980 -8217.007 -8217.007 -8217.007
266 7105760832628 405.380 48.1050 50.1650 10.0010 48.0840 50.1410 9.9870 -1688.846 -1688.846 -1688.846
323 7078891554814 404.870 62.3450 2.9060 107.6710 62.3420 2.9070 107.6710 6038.465 6038.465 6038.465
346 7049898135791 404.320 3.9000 51.2430 105.2150 3.9020 51.2440 105.2120 1092.467 1092.467 1092.467
228 7011971478980 403.590 84.6470 101.7830 42.6570 84.6680 101.7250 42.7080 2901.774 2901.774 2901.774
315 6963391420297 402.660 68.9230 53.4300 106.7910 68.9250 53.4300 106.7960 -2566.951 -2566.951 -2566.951
320 6947995113647 402.360 20.4700 74.4710 102.2480 20.4720 74.4740 102.2530 2522.814 2522.814 2522.814
300 6915994552378 401.740 98.3650 16.8150 47.3640 98.3660 16.7960 47.3320 -5240.443 -5240.443 -5240.443
147 6911887703622 401.650 24.6690 74.8600 92.3440 24.7150 74.6600 92.5030 1224.417 1224.417 1224.417
292 6883393126189 401.110 0.9200 44.8080 15.2300 0.9470 44.7940 15.2470 -69.019 -69.019 -69.019
296 6876802210054 400.980 9.4220 61.7060 45.8360 9.4310 61.7060 45.8260 -3295.509 -3295.509 -3295.509
307 6828187686822 400.020 39.2980 72.3180 9.1440 39.2990 72.3180 9.1470 -4685.416 -4685.416 -4685.416
339 6800732554660 399.500 63.8220 110.1040 53.2630 63.8240 110.1020 53.2620 -2518.267 -2518.267 -2518.267
321 6774168734639 398.970 35.7100 11.7420 110.3880 35.7100 11.7440 110.4020 181.742 181.742 181.742
176 6768436653093 398.860 31.4990 11.5960 7.7520 31.2980 11.6490 7.8010 -4832.639 -4832.639 -4832.639
236 6759636099271 398.690 97.3010 94.3910 56.5780 97.3370 94.3860 56.5880 -1353.797 -1353.797 -1353.797
283 6707720625475 397.660 71.5670 9.6260 66.5970 71.5950 9.6670 66.6090 1144.342 1144.342 1144.342
257 6698285598325 397.470 104.3680 108.0060 70.4310 104.3260 107.9790 70.4110 756.513 756.513 756.513
302 6692492808151 397.370 64.4320 54.2020 82.7420 64.4360 54.1650 82.7720 8582.814 8582.814 8582.814
349 6643970185289 396.390 5.0120 78.9520 62.2850 5.0220 78.9460 62.2810 4540.701 4540.701 4540.701
247 6630674142617 396.130 14.9640 37.5020 37.4080 15.0570 37.5320 37.4110 2209.787 2209.787 2209.787
295 6606482586413 395.650 31.9320 26.7210 64.9020 31.9350 26.7270 64.9030 -10274.504 -10274.504 -10274.504
367 6603125003994 395.590 20.2530 36.2840 41.2590 20.2530 36.2890 41.2640 -1225.894 -1225.894 -1225.894
262 6602468915681 395.570 56.4990 94.2320 61.8260 56.5410 94.3110 61.8900 -2712.854 -2712.854 -2712.854
274 6599493775460 395.520 100.4600 77.7440 81.0350 100.4560 77.7200 80.9980 4205.090 4205.090 4205.090
218 6544366120681 394.410 63.9100 48.1670 54.3950 63.8970 48.1600 54.4410 -3382.759 -3382.759 -3382.759
310 6504872439012 393.610 79.5520 20.1410 22.7560 79.5570 20.1530 22.7570 -644.041 -644.041 -644.041
327 6498840182165 393.480 16.3990 42.8840 39.2330 16.4240 42.8610 39.1920 5239.913 5239.913 5239.913
332 6490311779464 393.310 110.6430 48.5700 97.7110 110.6510 48.5810 97.7180 -87.688 -87.688 -87.688
334 6466792079672 392.840 32.2410 34.3590 4.5590 32.2440 34.3500 4.5570 177.281 177.281 177.281
326 6458536193536 392.680 97.8360 48.3390 103.9900 97.8300 48.3280 103.9830 647.055 647.055 647.055
290 6454775406070 392.590 94.2860 27.7180 72.2190 94.2850 27.7300 72.2130 -3033.057 -3033.057 -3033.057
362 6436947733672 392.220 24.9710 31.5390 48.0130 24.9690 31.5390 48.0130 -902.047 -902.047 -902.047
311 6436018424628 392.210 67.8150 54.9300 105.6460 67.7970 54.9220 105.6140 -2053.794 -2053.794 -2053.794
301 6427703022302 392.040 40.5620 108.1170 98.3650 40.5610 108.1590 98.3610 6160.231 6160.231 6160.231
287 6420903337190 391.910 9.8000 24.9040 32.5670 9.8240 24.9270 32.5780 -8684.837 -8684.837 -8684.837
318 6407487345411 391.630 85.9350 16.7070 61.0030 85.9390 16.7200 61.0160 3795.139 3795.139 3795.139
329 6343956866828 390.350 58.7180 71.2110 76.8900 58.7190 71.2120 76.8850 9204.323 9204.323 9204.323
396 6336306509894 390.180 5.6560 33.6400 27.6280 5.6830 33.6790 27.5640 144.148 144.148 144.148
299 6314270358532 389.730 42.9410 106.1050 105.2300 42.9820 106.1410 105.1470 3944.905 3944.905 3944.905
193 6297843684138 389.390 70.5580 110.5160 51.3550 70.4930 110.4740 51.3680 -5249.172 -5249.172 -5249.172
336 6257910115514 388.570 51.8490 29.8110 23.9510 51.8240 29.7950 23.9790 1181.052 1181.052 1181.052
297 6247334404590 388.360 18.1170 83.4140 106.6190 18.1360 83.4130 106.6170 176.141 176.141 176.141
347 6224384250329 387.860 31.3080 19.9160 95.4010 31.3040 19.9170 95.3920 4517.597 4517.597 4517.597
337 6217004369305 387.710 18.7010 33.3810 3.5540 18.7030 33.3830 3.5590 446.641 446.641 446.641
359 6195927327721 387.270 55.9070 99.1310 56.7890 55.9110 99.1330 56.7820 3272.468 3272.468 3272.468
305 6171343042142 386.760 29.3800 0.9230 18.2490 29.3770 0.9300 18.2340 3426.724 3426.724 3426.724
282 6160927156264 386.550 20.3150 64.6060 47.5110 20.3120 64.5700 47.5310 3621.748 3621.748 3621.748
369 6154304948776 386.400 40.2110 91.6610 41.9280 40.2140 91.6640 41.9410 1673.821 1673.821 1673.821
293 6143128615739 386.170 70.4950 45.7440 43.9230 70.4840 45.7340 43.9040 5162.629 5162.629 5162.629
388 6135872022336 386.020 36.3570 77.9130 18.9270 36.3580 77.9130 18.9270 -167.827 -167.827 -167.827
291 6133113869359 385.960 100.6260 40.6770 30.1560 100.6240 40.6770 30.1550 -4486.021 -4486.021 -4486.021
393 6093565776886 385.140 57.2150 96.6480 62.0340 57.2150 96.6480 62.0320 -182.747 -182.747 -182.747
377 6070184035175 384.650 108.1330 104.7150 7.3390 108.1290 104.7250 7.3520 -1134.827 -1134.827 -1134.827
350 6035768260245 383.910 29.0500 51.0780 5.9670 29.0450 51.0680 5.9730 -188.971 -188.971 -188.971
363 6008200047737 383.340 54.7420 56.3550 24.8310 54.6860 56.3500 24.8140 -558.751 -558.751 -558.751
357 6006666498620 383.300 25.2710 62.1320 55.7110 25.3860 62.1430 55.7590 3241.632 3241.632 3241.632
355 5995468630740 383.060 37.5200 78.0030 61.5280 37.5160 78.0070 61.5290 4236.189 4236.189 4236.189
365 5987814463768 382.890 8.3950 77.1860 40.3680 8.4020 77.1820 40.3690 -2037.967 -2037.967 -2037.967
324 5981903737563 382.770 44.1240 93.4080 3.4050 44.1320 93.4020 3.4060 -1223.255 -1223.255 -1223.255
392 5978125116640 382.680 47.5470 3.9370 51.3500 47.5500 3.9510 51.3430 1444.345 1444.345 1444.345
199 5973742151782 382.600 78.2750 46.5520 35.4100 77.7830 46.2090 35.3460 12226.453 12226.453 12226.453
276 5966125547934 382.430 103.4440 40.3330 28.3340 103.4610 40.3420 28.3360 1579.654 1579.654 1579.654
304 5946238525717 382.000 109.6170 79.1410 80.6540 109.6440 79.1360 80.6320 8715.239 8715.239 8715.239
340 5917123391863 381.380 7.0790 58.2620 45.6450 7.0110 58.1980 45.6140 -472.752 -472.752 -472.752
343 5884479874339 380.670 30.3820 79.7950 79.5190 30.3760 79.7760 79.4950 -1391.675 -1391.675 -1391.675
